x,y,theta,energy_used_mean,energy_used_max,efficiency_mean,efficiency_max,fitness,attachment_length_max,attachment_length_mean,attachment_length_std,joint_brick_ratio,symmetry_incl_sum,symmetry_excl_sum,coverage,branching,surface
0.2563005864024616,-0.6949169627854549,-69.75492174834305,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.25253672109968445,-0.699861321535876,-70.15861810878128,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.2521980915869181,-0.7081633425923458,-70.39766871706932,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.27591938854858566,-0.7414349733560108,-69.58763231388457,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3143118072189195,-0.8117302474501769,-68.83299176144521,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36798461773638497,-0.8543652893610079,-66.69791862567995,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.39673264451072526,-0.8575540272396346,-65.17318958043552,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.39322425864425264,-0.8579386589941437,-65.37630423439049,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.38978549527114187,-0.8660510219568006,-65.76881428790091,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.38545380401110685,-0.8726900088501316,-66.16968708660694,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36281024134709056,-0.8801906162262195,-67.59878429993546,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3644321022984483,-0.8829509503394825,-67.57193981115681,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3634420291263992,-0.9159370875536078,-68.3569197057195,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.34841990959800495,-0.9547725722356745,-69.95173490064433,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3809157869410892,-0.9781218604437122,-68.72227432235806,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.41025161480907696,-0.9867330955323534,-67.4240433482112,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3880090209173096,-0.9962533355308609,-68.72066703108688,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.38591856791751133,-1.0089552630209238,-69.06848532736133,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.392258409006275,-1.0282815780584027,-69.11965559946313,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3949268798751073,-1.0545730362844519,-69.46958576132458,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.39779963706933374,-1.0644622620206794,-69.50880762487239,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.4082719677002143,-1.0984315795862085,-69.61058943770284,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.4034938569243958,-1.106997682445704,-69.97351249112201,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.4147646524070647,-1.0904170909760738,-69.17456266255341,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3827489546774419,-1.1303974381248085,-71.29406414451648,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.38275198441858566,-1.133023448345797,-71.33427525820018,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.37481350640021227,-1.1346457593723747,-71.71978902630829,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3767426115139029,-1.1360141030715545,-71.6526462490674,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3801653332844153,-1.1362500735368535,-71.50084453199462,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3786970369829473,-1.1369262042392816,-71.57767754671072,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3747223114999083,-1.135825240263077,-71.74166001545524,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3713696900237354,-1.1352881991827735,-71.88630792286376,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36742942250161575,-1.1362935773067195,-72.0809802169321,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36841991910559463,-1.136191982906707,-72.03427233017516,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3681017214073264,-1.1362947883763235,-72.0503128607387,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36796502184273927,-1.1375749565967284,-72.0754512953899,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3678738866738404,-1.1396962820105876,-72.11083449103421,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36985503282994947,-1.1420432490471566,-72.05525744918137,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36241136126446444,-1.1409211689717347,-72.37765224723118,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36335801595459744,-1.1386288899657482,-72.30113330569009,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3587596790157508,-1.1363836465008403,-72.47893920404803,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36135534577278117,-1.1377968398143192,-72.38056046650456,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.36096110705404244,-1.1379257932454259,-72.40046742148584,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3571131884766314,-1.1361748577552413,-72.55145025094802,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3461847279965189,-1.137208467326737,-73.06889937456212,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3461884994138802,-1.1508277757312624,-73.2578225975157,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.344590953379481,-1.1566725988305606,-73.41037841151122,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3347090344688439,-1.1547248456634136,-73.83521794170943,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.34043304754774106,-1.1586305770464755,-73.62596534570316,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.33556237396823263,-1.1578826495182013,-73.83804737232408,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3281106151377941,-1.154787191588059,-74.1385185615864,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.33502428704344894,-1.1466349006935357,-73.7126699874835,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3358082646506488,-1.1462298722762438,-73.67112282870927,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.33751848270839646,-1.1465265587933136,-73.59644203381927,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.33489820639494045,-1.1458715260796664,-73.70820312121718,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.3340807841600472,-1.1459721323894358,-73.74721813109028,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.335242823700137,-1.146186179844684,-73.69656796488458,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
0.33456124008263644,-1.1463129702839685,-73.72966370557617,26.512136653146506,45.46382133073781,9.39344825691459e-05,0.0019609939597181733,1.1941376173653044,0.3793103448275862,0.3793103448275862,0,0.8275862068965517,1.2799785745019012,1.4868751262260391,0.2564102564102564,0.3333333333333333,0.3669064748201439
